prompt_id,model,question,condition,domain,pairwise,pragmatic_relevance,ctx_q_cosine,answer_multiplicity,answer_multiplicity_sd,eas_mean,eas_sd,eas_slope,eas_skew,eas_sparsity,eas_early,eas_mid,eas_late,eas_final_quarter,beam_score_entropy,beam_score_raw_std,beam_score_raw_range,beam_first_divergence_position,beam_length_mean,beam_length_sd,beam_sbert_cosine,caa_mean_l2,caa_mean_cosine,displacement_cosine_vs_direct,caa_per_layer_l2,caa_per_layer_cosine,beam_per_layer_cosine,h_fb_thirds,log_h_fb_thirds,h_fb_quintile,log_h_fb_quintile,halflife_rel,peak_pos_rel,peak_rate_pos,slope,mean_H,seq_len,median_pos_rel,p25_pos_rel,p75_pos_rel,exp_H0,exp_k,exp_Hasymp,exp_rmse,Qb1,Qb2,Qb3,Qb4,Qb5,shape_PC1,shape_PC2,shape_PC3
17,DS-V2-Lite,5,no_context,economic,0,,,3.78,0.83,0.687762700485018,0.1392943708213515,-0.0012546953811214,-0.0250852200678966,0.7945603554364609,0.7357561803435322,0.7079830297138837,0.6194777555806669,0.6235704469905519,2.290487506130628,0.1525260138908126,0.4870193941671102,1,83.7,11.437219941926449,0.8177393674850464,0.0,1.0000000085149492,1.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.946703;0.985320;0.983995;0.983457;0.999770;0.999639;0.999528;0.999228;0.999131;0.998811;0.998432;0.998091;0.997099;0.996788;0.996022;0.994871;0.993692;0.992049;0.990646;0.987753;0.986197;0.984153;0.981935;0.981338;0.983422;0.987506;0.993057;0.987884,0.8774226865585313,-0.16291951923568732,1.0176401903829562,-0.1398052547724964,0.4694818339457643,0.34266370172269034,0.3798328451494392,-0.0012546954103390272,0.6877627012903791,113.2,0.4835700928390375,0.23391058769483236,0.7261959448760645,0.7017508750267146,2.2997286199079277,0.3714185563408161,0.6880626889992829,0.7456920490292803,0.746708370495758,0.7186006453123059,0.6110582355400782,0.615546539015575,-2.0364312203907367,0.9710207020633959,0.09534693283887564
18,DS-V2-Lite,5,direct_information,economic,5a,4.25,0.5217922925949097,3.78,0.83,0.7428472537527229,0.150666531936088,0.0009167966456154,-0.0085448892141185,0.7938700723291175,0.7528862022572514,0.7570298615468902,0.7203738897525731,0.745779602038417,2.2819572049696766,0.1974131559034918,0.6724865503248559,0,106.2,25.28952352259726,0.6322019696235657,13.730556401291064,0.9402788962636676,1.000000006386212,0.000000;0.159827;0.254504;0.368064;0.702705;0.910105;1.276500;1.774756;2.233176;3.166518;4.097014;5.589228;6.839375;8.028654;10.031365;11.361059;12.382504;14.645075;16.842943;20.375628;24.542379;27.859488;29.514042;33.608055;39.313007;43.223610;50.605759;14.750239,1.000000;0.998673;0.997313;0.997034;0.992864;0.991769;0.985796;0.979129;0.976582;0.963002;0.958501;0.937671;0.936709;0.925547;0.902142;0.904057;0.900465;0.908337;0.905906;0.901440;0.882233;0.872600;0.882897;0.886752;0.911425;0.928854;0.954164;0.945944,0.931361;0.978916;0.976116;0.970915;0.999159;0.998687;0.998306;0.997361;0.996711;0.995691;0.994119;0.992335;0.988525;0.986737;0.982713;0.977028;0.973593;0.967650;0.963911;0.955901;0.953863;0.950947;0.946525;0.950061;0.957517;0.971701;0.985659;0.977736,0.9858008721580596,-0.06641246221525819,1.0802046376349668,0.01343900827407794,0.4977159983216448,0.5608905322783672,0.4813888956647022,0.0009167973794896187,0.742847255931727,126.1,0.473844714679614,0.25717686667066275,0.7421615217087255,0.7438197837816233,9.011766456623217,2.437474061753885,0.7254531867155906,0.7276336439959433,0.7808827689294567,0.7782560219288558,0.6849645208748403,0.7429887127609891,-1.1794245483298211,0.4434989082868291,0.06095838439634465
19,DS-V2-Lite,5,implicature_information,economic,5b,3.13,0.2952487766742706,3.78,0.83,0.6579220946867423,0.1390809676470739,-0.0006207400417351,-0.0137612905488599,0.7722869745501294,0.6698464969016682,0.6450940455651067,0.6581243547059104,0.663182671860952,2.293095044687627,0.142061094360015,0.4351326670913475,0,94.9,18.785366645343924,0.7266309857368469,9.730172931083612,0.9677772245236804,0.7125992349215916,0.000000;0.187222;0.308974;0.467863;0.874962;1.100964;1.518470;2.002909;2.507603;3.131501;3.930266;4.528598;5.350862;6.175921;6.890363;7.827638;8.871476;10.342482;11.563591;13.727765;16.403433;17.980471;19.113829;22.301384;27.579065;31.187790;36.625038;9.944403,1.000000;0.998213;0.996057;0.995223;0.988900;0.987902;0.979678;0.973143;0.970487;0.963799;0.961745;0.959739;0.961403;0.956602;0.954507;0.955405;0.950112;0.955356;0.956718;0.956151;0.949061;0.948530;0.952420;0.951507;0.958077;0.964244;0.977222;0.975562,0.952220;0.987063;0.984578;0.982738;0.999513;0.999217;0.998993;0.998376;0.998025;0.997279;0.996233;0.995525;0.993294;0.992771;0.990817;0.987413;0.984997;0.980812;0.978162;0.971328;0.969287;0.966081;0.962634;0.963462;0.969195;0.977237;0.987550;0.979221,0.9873688016039919,-0.048112781729884244,0.9921073060897807,-0.047232693368207505,0.4836307663106531,0.46377355712595153,0.41613359337321104,-0.0006207393262649213,0.6579220963642566,118.5,0.47240631981894277,0.24924743821264167,0.7449128144126044,0.6982348775310083,2.1188667458519017,0.4261955682032683,0.6685887055687421,0.6794918296428571,0.6510353944047619,0.7011892176138717,0.6106049134782608,0.6446980098706004,-2.546123822315004,0.30319879463386806,-0.3415975875622932
20,DS-V2-Lite,5,stochastic_information,economic,5c,2.5,0.2727008461952209,3.78,0.83,0.8558453289848357,0.0806312110109354,0.0010558380422394,0.0083092609784429,0.8291582757075945,0.7926848515440608,0.8915678267366504,0.8849791625725005,0.8594363896822443,2.2840138595845083,0.2024778439083706,0.7023785996863006,1,97.4,32.016245876117324,0.6970134973526001,11.251938996038266,0.9586251548358372,0.844800802213805,0.000000;0.157283;0.288149;0.429500;0.804391;1.023897;1.413021;1.874079;2.364961;3.177336;4.148384;5.071465;6.109592;6.939966;8.028319;9.238983;10.195045;11.969436;13.221307;15.728963;19.124100;21.117933;22.458300;26.166227;31.874718;36.131573;42.980141;13.017223,1.000000;0.998754;0.996564;0.995872;0.990679;0.989514;0.982430;0.976329;0.973698;0.962726;0.957342;0.948750;0.949329;0.944671;0.936977;0.937295;0.933534;0.939725;0.943028;0.941971;0.929913;0.928248;0.933674;0.932621;0.942405;0.950714;0.967227;0.957515,0.939464;0.981845;0.978826;0.968915;0.998992;0.998464;0.998070;0.996938;0.996302;0.995241;0.993376;0.991279;0.986887;0.985245;0.981272;0.974517;0.970571;0.963938;0.958871;0.948869;0.945200;0.940663;0.934617;0.938054;0.946645;0.965146;0.984722;0.976263,1.1875209964709945,0.1280404582392744,1.1920186561548385,0.11602440118966147,0.5108608211021526,0.4731851889374122,0.6168006797754509,0.0010558381680999406,0.8558453180761292,119.6,0.510539111238222,0.2856594216476732,0.7499321308807316,0.6192867295612716,6.114543818482475,2.645066866527372,0.7661336166066014,0.7288241137332301,0.901876566617647,0.8418995693860877,1.0001311746482628,0.8070161683470184,0.5618815142818356,-0.49610059251376437,0.5713398764079338
21,DS-V2-Lite,6,no_context,economic,0,,,3.78,0.83,0.7640810764195582,0.1302911697522226,0.0023178365571376,0.0331692379313384,0.798,0.6181374667362501,0.8072216326600181,0.8668841298624066,0.8627707108778365,2.2975542371245887,0.0999083964641544,0.3133032300323247,2,115.6,5.122499389946279,0.8080271482467651,0.0,1.0000000191586358,1.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.935148;0.983165;0.983329;0.985065;0.999803;0.999690;0.999511;0.999221;0.999074;0.998760;0.998300;0.997721;0.996556;0.995675;0.993347;0.991469;0.990085;0.987274;0.985625;0.983208;0.982242;0.981476;0.980009;0.980911;0.982757;0.986897;0.991327;0.984864,1.4396663501481088,0.32655879085899625,1.568214861164544,0.38818156105493457,0.554,0.7093333333333334,0.6979865771812079,0.002317836310947153,0.7640810720000001,150.0,0.5353333333333334,0.3106666666666667,0.7753333333333332,0.27142245212766325,9.183837749391532,5.060873301383843,0.7221586698668215,0.5730830933333333,0.7456589200000001,0.7882653700000001,0.8651812233333335,0.8482167533333334,-0.9102762472300071,-1.4377970058842078,0.10723441251368186
22,DS-V2-Lite,6,direct_information,economic,6a,4.88,0.4727457463741302,3.78,0.83,0.7458422452068276,0.1041627376405977,0.0020989325171997,0.0247190020052881,0.8004166666666667,0.6320449317531323,0.805669162823658,0.8001657762692285,0.7882632079605765,2.28352753371207,0.213710497358792,0.7622529037296771,0,114.1,6.299999999999999,0.7397171854972839,10.676186954336506,0.9666033983230592,1.0000000212873732,0.000000;0.233039;0.388227;0.519344;0.790617;1.014542;1.473114;1.996585;2.404890;3.115268;3.782280;4.524628;5.431443;6.903047;8.117363;9.087682;9.643200;11.390162;13.295165;15.545127;18.923779;20.920984;22.493456;26.202929;31.179802;34.378220;38.687153;6.491190,1.000000;0.997257;0.993858;0.994165;0.991055;0.989724;0.981198;0.974110;0.972898;0.962341;0.963792;0.960145;0.962137;0.953056;0.947471;0.948554;0.947544;0.949293;0.949915;0.954939;0.940950;0.940320;0.943131;0.944442;0.965796;0.970771;0.980963;0.985070,0.926173;0.981536;0.981467;0.982922;0.999746;0.999603;0.999381;0.998966;0.998758;0.998239;0.997589;0.996761;0.994954;0.993698;0.990558;0.987537;0.985752;0.982037;0.980090;0.976692;0.976214;0.975660;0.973319;0.975036;0.977051;0.982551;0.988333;0.980983,1.3127717179362035,0.23642391089781084,1.4090888469137406,0.2506411743453094,0.5475833333333334,0.6306666666666667,0.6324526378387562,0.002098932656572265,0.7458422508333333,143.0,0.5389583333333334,0.31066666666666665,0.7630833333333333,0.49020370625217985,2.8561538031390215,4.770486364219052,0.6948081833769357,0.5977355470833332,0.6922199150000001,0.7912162908333333,0.8795020633333335,0.7685374379166665,-1.2111131075636876,-1.3172944753323508,-0.17926388701776647
23,DS-V2-Lite,6,implicature_information,economic,6b,4.38,0.3563880026340484,3.78,0.83,0.7252392546407144,0.1939998553767436,0.0017053106010402,0.0289982554527602,0.7997037037037037,0.6132919902218996,0.8033386768382424,0.759087096862001,0.7697767973802612,2.286803378815347,0.1838982728753674,0.5565078884984055,0,94.5,34.99214197502062,0.7682396769523621,11.925713974450316,0.95708452803748,0.804489084652492,0.000000;0.255913;0.439746;0.611281;0.992532;1.220917;1.727561;2.302479;2.700153;3.396569;4.265568;5.028042;6.310425;7.727337;9.101793;10.404290;11.201459;13.311989;14.994827;17.836903;21.061115;22.853203;24.356087;28.747526;34.571175;38.018158;42.729332;7.753611,1.000000;0.996620;0.992116;0.991900;0.985861;0.985002;0.973914;0.965173;0.965599;0.954770;0.953839;0.950551;0.948554;0.940752;0.934396;0.931821;0.928609;0.930254;0.935895;0.940352;0.926602;0.928182;0.932578;0.932305;0.956351;0.962549;0.975250;0.978572,0.923470;0.978550;0.976360;0.955830;0.998731;0.998118;0.997722;0.996597;0.995858;0.994715;0.992710;0.990002;0.985240;0.984191;0.980114;0.974059;0.969591;0.963508;0.955985;0.948778;0.943049;0.937775;0.931406;0.931554;0.935398;0.955783;0.986819;0.979380,1.3024964936601577,0.23089784164215327,1.575980569052038,0.39531417706044464,0.5467407407407407,0.6524444444444445,0.7106931784032856,0.0017053108295297984,0.725239248962963,148.5,0.5293333333333333,0.2982962962962963,0.7581481481481481,0.40251370182409313,8.637812151842516,2.672745100465758,0.6831184337482696,0.5289769488888889,0.7543354700000001,0.7949730770370371,0.7825234755555556,0.7653872733333333,-1.4895513770615063,-1.3441035339986303,0.5165559272125018
24,DS-V2-Lite,6,stochastic_information,economic,6c,1.25,0.2509971857070923,3.78,0.83,0.8071406126325705,0.1816463977935359,0.0008647050751074,0.0112901876803751,0.8,0.767059212520358,0.8137036513818308,0.8406589739955228,0.8426283448380953,2.285948311221308,0.1967736565113559,0.7703670064111551,0,113.7,13.289469515371936,0.7149572372436523,11.167078728654555,0.9616603276559283,0.7335456758737564,0.000000;0.218551;0.366681;0.504080;0.840917;1.038157;1.483117;2.286441;2.747751;3.454726;4.225979;4.774069;6.038549;7.434545;8.672546;9.956652;10.588059;12.508428;14.404968;16.805151;20.587883;22.218981;23.223312;26.416801;31.580509;34.585194;38.897213;6.818944,1.000000;0.997624;0.994538;0.994450;0.989881;0.989132;0.980853;0.965803;0.964353;0.953162;0.954790;0.955524;0.952646;0.945742;0.939719;0.938320;0.936644;0.938575;0.941482;0.947739;0.929889;0.932679;0.939420;0.943622;0.965003;0.970269;0.980895;0.983733,0.938422;0.984432;0.983825;0.984081;0.999641;0.999425;0.999178;0.998702;0.998462;0.997903;0.997032;0.996003;0.993625;0.992701;0.989743;0.986646;0.984378;0.980448;0.978244;0.974834;0.973887;0.972677;0.970926;0.972450;0.976042;0.982908;0.989375;0.984543,1.204964445484287,0.13074010079550696,1.2972859667569785,0.18859516531997605,0.51,0.44666666666666666,0.3791946308724832,0.0008647053876172257,0.807140614,150.0,0.496,0.2859999999999999,0.76,0.5766258694534612,4.655022552512713,2.666917219737353,0.7373518001961947,0.6905565633333335,0.83658807,0.8691082399999999,0.8314439333333332,0.8080062633333334,-0.18616891169062103,-0.35649866866992785,0.3178566826528882
25,DS-V2-Lite,7,no_context,social,0,,,4.22,0.83,0.8991263057060122,0.1778978921566748,0.0034817073186237,0.0127493643064216,0.8690312114640474,0.7652392811516383,0.994756384231717,0.9405297703616228,0.9040389512613916,2.271734288796054,0.2630242286146484,0.8019131792066516,1,98.7,24.153881675623072,0.8521752953529358,0.0,1.0000000191586358,1.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.941444;0.983518;0.983129;0.976560;0.999275;0.998861;0.998545;0.997919;0.997409;0.996667;0.995495;0.993818;0.990818;0.990029;0.988560;0.984698;0.982322;0.979176;0.975375;0.971877;0.969615;0.968108;0.965569;0.967899;0.973313;0.982983;0.992185;0.987237,1.2776997568787487,0.21104576530823005,1.2039251650715213,0.11091996812972398,0.52832359569673,0.5971985797508185,0.6526251701881659,0.003481708204182614,0.8991263056016073,116.3,0.5097884934302844,0.29797508185567884,0.7550944423183228,0.4773922654263695,7.878498180485811,4.739311209748525,0.7128450967083063,0.8399993564935067,0.79164678992785,0.9979411321678322,0.971421812222222,0.9042998903418804,1.2389796341804433,-0.12992393945095435,-0.8520654006940843
26,DS-V2-Lite,7,direct_information,social,7a,4.13,0.4624421298503876,4.22,0.83,1.0601056378339373,0.1636052799535262,0.0045585227768874,0.0171821033547029,0.8945013654812412,0.9260142665420644,1.1178898614168902,1.139155923231402,1.208045983130053,2.286886677997721,0.1734292565212959,0.57264859298865,0,113.0,21.32135080148535,0.818988561630249,11.014738180275474,0.9637948338474546,1.0000000021287374,0.000000;0.194003;0.346491;0.486492;0.773878;0.959022;1.461178;1.874916;2.461325;3.089478;3.756665;4.666358;5.607232;6.883505;8.500010;9.927266;10.364606;12.255164;14.279826;16.445381;19.461252;21.670113;23.374681;26.243900;31.350098;34.369930;39.615757;7.994142,1.000000;0.998081;0.995039;0.994797;0.991410;0.990835;0.981514;0.976709;0.971565;0.962907;0.963025;0.956871;0.958911;0.952792;0.942404;0.938665;0.940642;0.940143;0.939914;0.948139;0.934476;0.933910;0.939672;0.947216;0.960548;0.968175;0.978805;0.979093,0.948662;0.985983;0.986279;0.982439;0.999468;0.999172;0.998868;0.998197;0.997898;0.997247;0.996240;0.994945;0.992163;0.991317;0.990081;0.986406;0.984149;0.980727;0.977526;0.974777;0.973123;0.972152;0.969547;0.971210;0.976341;0.984049;0.991908;0.988461,1.2561280533318508,0.19872494116270228,1.3583578758164054,0.27007173712984606,0.5267788727328683,0.6561813043463196,0.7006719793469555,0.004558522871134294,1.0601056316354358,106.3,0.5129396434892752,0.29714440071577203,0.7790886587946239,0.6071231808700666,8.59777903068199,6.796967688873869,0.793201295688717,0.9055025821392496,1.0308682099603175,1.1946935773397436,0.9706989985853227,1.2036168388682582,3.8195433477965004,0.21579738555277306,-0.2562632094059992
27,DS-V2-Lite,7,implicature_information,social,7b,4.0,0.3801981508731842,4.22,0.83,0.978248565551194,0.1424198726811509,0.0006311138262904,-0.0105820507875299,0.942614428066786,0.9587081247943386,1.0339845230123754,0.9429305975395844,0.9575018347268018,2.280745536621834,0.2183228932452144,0.734319033707875,0,60.6,23.673614003780663,0.7187169194221497,14.223667215555906,0.9396187599216188,0.6568533810121673,0.000000;0.228056;0.408978;0.590990;0.983204;1.183526;1.750799;2.146681;2.720162;3.557743;4.539397;5.452814;6.974783;8.399898;10.390866;12.825415;13.887349;16.987171;19.247036;22.327129;25.408989;27.215597;29.565302;34.035294;40.784248;44.427898;50.756844;11.466514,1.000000;0.997350;0.993099;0.992306;0.986216;0.986143;0.973362;0.969315;0.965176;0.950664;0.945976;0.940731;0.935673;0.928624;0.912636;0.894923;0.890312;0.882652;0.888459;0.901912;0.886133;0.893208;0.899866;0.906737;0.928944;0.943072;0.962341;0.953494,0.916651;0.977080;0.974266;0.970313;0.999565;0.999325;0.999212;0.998678;0.998571;0.998120;0.997597;0.996858;0.995166;0.994815;0.993861;0.991234;0.989689;0.986251;0.982915;0.978498;0.975209;0.973097;0.966128;0.964703;0.966702;0.974274;0.987326;0.979090,1.0093088409789164,-0.038120506744841874,1.0293169138619094,-0.04304103843323057,0.5074053749019384,0.5834827067458944,0.6271729619041525,0.0006311146510973792,0.9782485680784025,62.6,0.4758077756929618,0.2714101190172501,0.7448832049640852,0.7504831536036513,4.781867016598421,2.5829470304806637,0.6998254737523932,0.9176686918077757,1.052341463276307,0.9960249057205294,1.028824215035104,0.8983257265474801,2.5346623784670754,0.7432032251248528,0.5764216015468584
28,DS-V2-Lite,7,stochastic_information,social,7c,1.0,0.3257571756839752,4.22,0.83,0.8926636252037667,0.1140150519440208,0.0110986986329219,0.032594072134672,0.937487601101911,0.7085438423737468,0.9452659130216964,1.03056602742198,1.0170870982362288,2.2742890235919884,0.2507220442402992,0.9642642035302532,3,46.4,16.517869111964778,0.8352895975112915,10.191929506936244,0.9642078365598408,0.712045034127576,0.000000;0.226188;0.395722;0.549146;0.910323;1.109430;1.572799;1.964155;2.500721;3.118765;4.031176;5.050094;6.430632;7.611210;8.959325;10.636553;11.208465;12.999446;14.314166;15.838981;17.549616;18.594772;19.784182;22.512077;26.856071;29.431627;34.281097;6.937287,1.000000;0.997445;0.993546;0.993397;0.988152;0.987702;0.978530;0.974329;0.970860;0.962043;0.957337;0.949278;0.945616;0.941998;0.936035;0.929341;0.930171;0.932386;0.939627;0.952195;0.947467;0.952196;0.957333;0.961581;0.972506;0.977568;0.985300;0.983879,0.934123;0.981985;0.981402;0.976457;0.999783;0.999661;0.999598;0.999374;0.999245;0.999039;0.998667;0.998206;0.997056;0.996773;0.996231;0.994603;0.993116;0.991335;0.988957;0.986443;0.984170;0.981342;0.978055;0.976503;0.976782;0.981871;0.993368;0.988979,1.54051661424552,0.3827478908679238,1.7957624055684456,0.41636955371048856,0.5782463401239142,0.6165536229009538,0.4832845038039272,0.011098695711452904,0.8926636895927164,57.1,0.5583451466859768,0.34390955464935924,0.771602107346515,0.07909906684674471,12.365266665468893,4.800145432688672,0.6549101615708625,0.6694817444444444,0.8446507769749696,0.9366571712912087,1.1325189476190478,0.9035970619444443,1.1590220652363603,-1.673728778896936,0.10347378147032124
